month,phase,nodes,pending_nodes,ordered,binding_constraint,cash_ok,demand_ok,supply_ok,demand_equiv_nodes,utilization,revenue_usd,out_tokens,in_tokens,rent_usd,opex_usd,ebt_usd,tax_usd,net_income_usd,cash_in_usd,cash_usd,deposits_usd,equity_usd,survival_prob,expected_net_income_usd,price_index,ar_balance_usd,capital_employed_usd
21,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,7823.420278811723,867407912.4779087,8674079124.779087,22085.78117408013,23970.413892660086,-16146.993613848364,0.0,-16146.993613848364,7774.046432654462,-303869.66251166916,44171.56234816026,-259698.1001635089,0.8097278682212583,-13074.670717123709,0.40903897192829974,7026.521878779735,51198.084226939995
22,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,7497.3755509443135,867407912.4779087,8674079124.779087,22085.78117408013,23962.719237082416,-16465.3436861381,0.0,-16465.3436861381,7678.44601551395,-320153.93573323765,44171.56234816026,-275982.3733850774,0.8016305895390458,-13199.12316608189,0.3919920799633211,6845.451414210096,51017.013762370356
23,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,7184.918890799413,867407912.4779087,8674079124.779087,22085.78117408013,23955.345259902995,-16770.42636910358,0.0,-16770.42636910358,7470.206305246576,-336639.0746878941,44171.56234816026,-292467.51233973383,0.7936142836436553,-13309.249909314805,0.37565562525642493,6560.163999762939,50731.7263479232
24,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,6885.48400924964,867407912.4779087,8674079124.779087,22085.78117408013,23948.278596698423,-17062.794587448785,0.0,-17062.794587448785,7158.881936222973,-353428.47134836955,44171.56234816026,-309256.9090002093,0.7856781408072188,-13405.864728442237,0.36,6286.766072789585,50458.328420949845
25,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,6598.528217533924,867407912.4779087,8674079124.779087,22085.78117408013,23941.50644001393,-17342.978222480007,0.0,-17342.978222480007,6860.532157028287,-370509.4456313552,44171.56234816026,-326337.88328319497,0.7778213593991465,-13489.738897039193,0.3449968303057732,6024.762133295211,50196.32448145547
26,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,6323.531443701134,867407912.4779087,8674079124.779087,22085.78117408013,23935.016516151478,-17611.485072450345,0.0,-17611.485072450345,6574.616245515523,-387869.8459019912,44171.56234816026,-343698.28355383093,0.7700431458051551,-13561.603367490194,0.3306189247806403,5773.677331480809,49945.23967964107
27,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,6059.995290043838,867407912.4779087,8674079124.779087,22085.78117408013,23928.797062925165,-17868.80177288133,0.0,-17868.80177288133,6300.6160143880525,-405498.0269505283,44171.56234816026,-361326.46460236807,0.7623427143471035,-13622.150845668688,0.3168402252456216,5533.056607136619,49704.61895529688
28,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,5807.442129813997,867407912.4779087,8674079124.779087,22085.78117408013,23922.83680834374,-18115.394678529745,0.0,-18115.394678529745,6038.034872049091,-423382.828886823,44171.56234816026,-379211.2665386627,0.7547192872036325,-13672.037759192446,0.3036357595086297,5302.46386490154,49474.0262130618
29,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,5565.414241583439,867407912.4779087,8674079124.779087,22085.78117408013,23917.1249501815,-18351.71070859806,0.0,-18351.71070859806,5786.396922590726,-441513.55691441376,44171.56234816026,-397341.9945662535,0.7471720943315961,-13711.886124710793,0.29098159610545365,5081.4811838942405,49253.0435320545
30,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,5333.472979680266,867407912.4779087,8674079124.779087,22085.78117408013,23911.651136400586,-18578.17815672032,0.0,-18578.17815672032,5545.246103291337,-459879.961947523,44171.56234816026,-415708.39959936275,0.7397003733882802,-13742.285319400013,0.278854800926934,4869.708060283156,49041.270408443415
31,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,5111.197979197719,867407912.4779087,8674079124.779087,22085.78117408013,23906.405446389195,-18795.207467191474,0.0,-18795.207467191474,5314.145358058199,-478472.222035854,44171.56234816026,-434300.65968769375,0.7323033696543974,-13763.793761577808,0.2672333956537212,4666.760681422689,48838.32302958295
32,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,4898.186394134686,867407912.4779087,8674079124.779087,22085.78117408013,23901.378372981708,-19003.191978847022,0.0,-19003.191978847022,5092.67584531727,-497280.92456351843,44171.56234816026,-453109.3622153582,0.7249803359578534,-13776.9405050961,0.2560963179232845,4472.2712302400905,48643.83357840035
33,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,4694.052167287034,867407912.4779087,8674079124.779087,22085.78117408013,23896.560805228102,-19202.508637941068,0.0,-19202.508637941068,4880.436178914535,-516297.049189832,44171.56234816026,-472125.48684167175,0.7177305325982748,-13782.226751932414,0.24542338315697984,4285.8872186125955,48457.449566772855
34,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,4498.425330566588,867407912.4779087,8674079124.779087,22085.78117408013,23891.9440118815,-19393.518681314912,0.0,-19393.518681314912,4677.041700653152,-535511.9515010604,44171.56234816026,-491340.38915290014,0.7105532272722921,-13780.127287173797,0.2351952479779926,4107.270848526037,48278.8331966863
35,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,4310.951334479649,867407912.4779087,8674079124.779087,22085.78117408013,23887.51962557385,-19576.568291094198,0.0,-19576.568291094198,4482.123783147946,-554917.3473434863,44171.56234816026,-510745.784995326,0.7034476949995692,-13771.091840371868,0.22539337515385496,3936.0983998577285,48107.66074801799
36,horizon,1,0,0,资金+需求,False,False,True,0.35,0.35,4131.290405549783,867407912.4779087,8674079124.779087,22085.78117408013,23883.279627651104,-19751.98922210132,0.0,-19751.98922210132,4295.329161733784,-574505.2978094036,44171.56234816026,-530333.7354612433,0.6964132180495735,-13755.546377044073,0.21599999999999997,3772.0596436737105,47943.62199183397
37,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,2532.672522008829,-572472.6252873947,44171.56234816026,-528301.0629392344,0.6894490858690777,-344.7245429345389,0.20699809818346393,1239.387121664884,45410.949469825144
38,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,1239.3871216649347,-571733.2381657298,44171.56234816026,-527561.6758175695,0.682554595010387,-341.2772975051935,0.1983713548683842,-5.820766091346741e-11,44171.56234816026
39,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-572233.2381657298,44171.56234816026,-528061.6758175695,0.6757290490602831,-337.8645245301415,0.19010413514737295,-5.820766091346741e-11,44171.56234816026
40,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-572733.2381657298,44171.56234816026,-528561.6758175695,0.6689717585696803,-334.4858792848401,0.1821814557051778,-5.820766091346741e-11,44171.56234816026
41,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-573233.2381657298,44171.56234816026,-529061.6758175695,0.6622820409839835,-331.14102049199175,0.17458895766327218,-5.820766091346741e-11,44171.56234816026
42,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-573733.2381657298,44171.56234816026,-529561.6758175695,0.6556592205741436,-327.82961028707183,0.1673128805561604,-5.820766091346741e-11,44171.56234816026
43,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-574233.2381657298,44171.56234816026,-530061.6758175695,0.6491026283684022,-324.5513141842011,0.1603400373922327,-5.820766091346741e-11,44171.56234816026
44,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-574733.2381657298,44171.56234816026,-530561.6758175695,0.6426116020847181,-321.30580104235906,0.1536577907539707,-5.820766091346741e-11,44171.56234816026
45,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-575233.2381657298,44171.56234816026,-531061.6758175695,0.6361854860638709,-318.09274303193547,0.1472540298941879,-5.820766091346741e-11,44171.56234816026
46,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-575733.2381657298,44171.56234816026,-531561.6758175695,0.6298236312032323,-314.9118156016161,0.14111714878679557,-5.820766091346741e-11,44171.56234816026
47,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-576233.2381657298,44171.56234816026,-532061.6758175695,0.6235253948912,-311.7626974456,0.13523602509231297,-5.820766091346741e-11,44171.56234816026
48,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-576733.2381657298,44171.56234816026,-532561.6758175695,0.617290140942288,-308.645070471144,0.1296,-5.820766091346741e-11,44171.56234816026
49,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-577233.2381657298,44171.56234816026,-533061.6758175695,0.6111172395328651,-305.55861976643257,0.12419885891007837,-5.820766091346741e-11,44171.56234816026
50,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-577733.2381657298,44171.56234816026,-533561.6758175695,0.6050060671375365,-302.5030335687682,0.11902281292103048,-5.820766091346741e-11,44171.56234816026
51,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-578233.2381657298,44171.56234816026,-534061.6758175695,0.5989560064661611,-299.4780032330805,0.11406248108842376,-5.820766091346741e-11,44171.56234816026
52,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-578733.2381657298,44171.56234816026,-534561.6758175695,0.5929664464014994,-296.4832232007497,0.1093088734231067,-5.820766091346741e-11,44171.56234816026
53,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-579233.2381657298,44171.56234816026,-535061.6758175695,0.5870367819374844,-293.5183909687422,0.10475337459796327,-5.820766091346741e-11,44171.56234816026
54,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-579733.2381657298,44171.56234816026,-535561.6758175695,0.5811664141181095,-290.58320705905476,0.10038772833369623,-5.820766091346741e-11,44171.56234816026
55,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-580233.2381657298,44171.56234816026,-536061.6758175695,0.5753547499769285,-287.67737498846424,0.09620402243533964,-5.820766091346741e-11,44171.56234816026
56,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-580733.2381657298,44171.56234816026,-536561.6758175695,0.5696012024771592,-284.8006012385796,0.0921946744523824,-5.820766091346741e-11,44171.56234816026
57,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-581233.2381657298,44171.56234816026,-537061.6758175695,0.5639051904523876,-281.9525952261938,0.08835241793651273,-5.820766091346741e-11,44171.56234816026
58,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-581733.2381657298,44171.56234816026,-537561.6758175695,0.5582661385478638,-279.1330692739319,0.08467028927207736,-5.820766091346741e-11,44171.56234816026
59,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-582233.2381657298,44171.56234816026,-538061.6758175695,0.5526834771623851,-276.34173858119254,0.08114161505538776,-5.820766091346741e-11,44171.56234816026
60,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-582733.2381657298,44171.56234816026,-538561.6758175695,0.5471566423907612,-273.5783211953806,0.07775999999999998,-5.820766091346741e-11,44171.56234816026
61,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-583233.2381657298,44171.56234816026,-539061.6758175695,0.5416850759668536,-270.8425379834268,0.07451931534604703,-5.820766091346741e-11,44171.56234816026
62,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-583733.2381657298,44171.56234816026,-539561.6758175695,0.536268225207185,-268.1341126035925,0.07141368775261829,-5.820766091346741e-11,44171.56234816026
63,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-584233.2381657298,44171.56234816026,-540061.6758175695,0.5309055429551132,-265.4527714775566,0.06843748865305425,-5.820766091346741e-11,44171.56234816026
64,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-584733.2381657298,44171.56234816026,-540561.6758175695,0.525596487525562,-262.798243762781,0.06558532405386402,-5.820766091346741e-11,44171.56234816026
65,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-585233.2381657298,44171.56234816026,-541061.6758175695,0.5203405226503064,-260.1702613251532,0.06285202475877796,-5.820766091346741e-11,44171.56234816026
66,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-585733.2381657298,44171.56234816026,-541561.6758175695,0.5151371174238033,-257.56855871190163,0.060232637000217734,-5.820766091346741e-11,44171.56234816026
67,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-586233.2381657298,44171.56234816026,-542061.6758175695,0.5099857462495653,-254.99287312478265,0.057722413461203784,-5.820766091346741e-11,44171.56234816026
68,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-586733.2381657298,44171.56234816026,-542561.6758175695,0.5048858887870696,-252.44294439353482,0.05531680467142944,-5.820766091346741e-11,44171.56234816026
69,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-587233.2381657298,44171.56234816026,-543061.6758175695,0.4998370298991989,-249.91851494959946,0.053011450761907636,-5.820766091346741e-11,44171.56234816026
70,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-587733.2381657298,44171.56234816026,-543561.6758175695,0.49483865960020695,-247.41932980010347,0.05080217356324641,-5.820766091346741e-11,44171.56234816026
71,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-588233.2381657298,44171.56234816026,-544061.6758175695,0.4898902730042049,-244.94513650210246,0.04868496903323266,-5.820766091346741e-11,44171.56234816026
72,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-588733.2381657298,44171.56234816026,-544561.6758175695,0.48499137027416284,-242.4956851370814,0.04665599999999999,-5.820766091346741e-11,44171.56234816026
73,runoff,0,0,0,资金,False,True,True,0.35,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-589233.2381657298,44171.56234816026,-545061.6758175695,0.4801414565714212,-240.0707282857106,0.04471158920762821,-5.820766091346741e-11,44171.56234816026
