month,phase,nodes,pending_nodes,ordered,binding_constraint,cash_ok,demand_ok,supply_ok,demand_equiv_nodes,utilization,revenue_usd,out_tokens,in_tokens,rent_usd,opex_usd,ebt_usd,tax_usd,net_income_usd,cash_in_usd,cash_usd,deposits_usd,equity_usd,survival_prob,expected_net_income_usd,price_index,ar_balance_usd,capital_employed_usd
11,horizon,1,0,0,资金+需求,False,False,True,0.4583333333333333,0.4583333333333333,15681.370594998723,1135891313.9591663,11358913139.591663,22085.78117408013,24155.8615201221,-8474.490925123377,0.0,-8474.490925123377,14926.38978673453,-80588.68119845646,44171.56234816026,-36417.118850296196,0.8953382542587163,-7587.535910631297,0.6260927087607083,13871.545899227975,58043.108247388234
12,horizon,1,0,0,资金+需求,False,False,True,0.5,0.5,16394.00954583248,1239154160.6827269,12391541606.827269,22085.78117408013,24172.679799361777,-7778.670253529297,0.0,-7778.670253529297,15724.738539061367,-89036.62245875687,44171.56234816026,-44865.06011059661,0.8863848717161291,-6894.895634796636,0.6,14540.81690599909,58712.37925415935
13,horizon,1,0,0,资金+需求,False,False,True,0.5416666666666666,0.5416666666666666,17020.01325951211,1342417007.4062874,13424170074.062874,22085.78117408013,24187.453487004615,-7167.440227492505,0.0,-7167.440227492505,16430.619346054205,-96793.45659970728,44171.56234816026,-52621.89425154702,0.8775210229989678,-6289.579480713178,0.5749947171762888,15130.210819456988,59301.77316761725
14,horizon,1,0,0,资金+需求,False,False,True,0.5833333333333334,0.5833333333333334,17565.36512139204,1445679854.129848,14456798541.298481,22085.78117408013,24200.32379094498,-6634.958669552943,0.0,-6634.958669552943,17050.352890160193,-103943.42750049206,44171.56234816026,-59771.865152331804,0.8687458127689781,-5764.09256206935,0.5510315413010671,15645.22305068883,59816.78539884909
15,horizon,1,0,0,资金+需求,False,False,True,0.625,0.625,18035.700267987617,1548942700.8534086,15489427008.534086,22085.78117408013,24211.423700404637,-6175.72343241702,0.0,-6175.72343241702,17589.89362146629,-110564.95757943041,44171.56234816026,-66393.39523127014,0.8600583546412883,-5311.482534004233,0.528067042076036,16091.02969721015,60262.59204537041
16,horizon,1,0,0,资金+需求,False,False,True,0.6666666666666666,0.6666666666666666,18436.324221631745,1652205547.5769691,16522055475.769691,22085.78117408013,24220.878425710638,-5784.554204078893,0.0,-5784.554204078893,18054.849305466596,-116730.98669967445,44171.56234816026,-72559.4243515142,0.8514577710948754,-4925.303629382505,0.5060595991810496,16472.50461337529,60644.06696153555
17,horizon,1,0,0,资金+需求,False,False,True,0.7083333333333334,0.7083333333333334,18772.230576769543,1755468394.3005297,17554683943.0053,22085.78117408013,24228.805815691892,-5456.575238922349,0.0,-5456.575238922349,18450.499577593626,-122509.29293777273,44171.56234816026,-78337.73058961247,0.8429431933839266,-4599.582956836867,0.4849693268424227,16794.235612551216,60965.797960711476
18,horizon,1,0,0,资金+需求,False,False,True,0.75,0.75,19048.11778457238,1858731241.0240903,18587312410.240902,22085.78117408013,24235.31675379604,-5187.19896922366,0.0,-5187.19896922366,18781.813553349337,-127962.79613821943,44171.56234816026,-83791.23379005917,0.8345137614500874,-4328.788923196853,0.46475800154489,17060.539843774255,61232.102191934515
19,horizon,1,0,0,资金+需求,False,False,True,0.7916666666666666,0.7916666666666666,19268.40508030887,1961994087.7476509,19619940877.47651,22085.78117408013,24240.51553397542,-4972.110453666552,0.0,-4972.110453666552,19053.466540526122,-133149.84513166873,44171.56234816026,-88978.28278350848,0.8261686238355865,-4107.801651064229,0.44538899275620203,17275.478383556998,61447.04073171726
20,horizon,1,0,0,资金+需求,False,False,True,0.8333333333333334,0.8333333333333334,19437.247595772573,2065256934.4712114,20652569344.712116,22085.78117408013,24244.500217340363,-4807.25262156779,0.0,-4807.25262156779,19269.855897773403,-138124.48945123568,44171.56234816026,-93952.92710307543,0.8179069375972307,-3931.8852699627696,0.4268271965388075,17442.870081556146,61614.432429716406
21,horizon,1,0,0,资金+需求,False,False,True,0.875,0.875,19558.55069702931,2168519781.194772,21685197811.94772,22085.78117408013,24247.362970530023,-4688.812273500713,0.0,-4688.812273500713,19435.116081636155,-142936.73634012954,44171.56234816026,-98765.17399196929,0.8097278682212583,-3796.6619667114037,0.40903897192829974,17566.304696949315,61737.867045109575
22,horizon,1,0,0,资金,False,True,True,0.9166666666666666,0.9166666666666666,19635.983585806538,2271782627.9183326,22717826279.183327,22085.78117408013,24249.190386705166,-4613.206800898628,0.0,-4613.206800898628,19553.132922163182,-147632.79380467153,44171.56234816026,-103461.23145651128,0.8016305895390458,-3698.0876874699024,0.3919920799633211,17649.155360592704,61820.71770875296
23,horizon,1,0,0,资金,False,True,True,0.9583333333333334,0.9583333333333334,19672.992200998397,2375045474.6418934,23750454746.418934,22085.78117408013,24250.06379002369,-4577.071589025294,0.0,-4577.071589025294,19627.557165250113,-152255.3004294451,44171.56234816026,-108083.73808128486,0.7936142836436553,-3632.4293903100356,0.37565562525642493,17694.590396340995,61866.152744501254
24,horizon,1,0,0,资金,False,True,True,1.0,1.0,19672.811454998973,2478308321.3654537,24783083213.654537,22085.78117408013,24250.059524418106,-4577.248069419133,0.0,-4577.248069419133,19661.81731804107,-156843.54263582214,44171.56234816026,-112671.98028766189,0.7856781408072188,-3596.2437531946557,0.36,17705.584533298912,61877.14688145917
25,horizon,1,0,0,资金,False,True,True,1.0,1.0,18852.937764382645,2478308321.3654537,24783083213.654537,22085.78117408013,24230.71050531956,-5377.7727409369145,0.0,-5377.7727409369145,19344.916202552267,-161729.33693858943,44171.56234816026,-117557.77459042918,0.7778213593991465,-4182.946503895225,0.3449968303057732,17213.606095129275,61385.168443289534
26,horizon,1,0,0,资金,False,True,True,1.0,1.0,18067.232696288957,2478308321.3654537,24783083213.654537,22085.78117408013,24212.16786571255,-6144.935169423592,0.0,-6144.935169423592,18784.617844330067,-167156.88695997192,44171.56234816026,-122985.32461181167,0.7700431458051551,-4731.865208631676,0.3306189247806403,16496.22094708815,60667.78329524841
27,horizon,1,0,0,资金,False,True,True,1.0,1.0,17314.272257268112,2478308321.3654537,24783083213.654537,22085.78117408013,24194.39799935166,-6880.125742083546,0.0,-6880.125742083546,18001.760041108726,-173349.52491821485,44171.56234816026,-129177.9625700546,0.7623427143471035,-5245.013733269351,0.3168402252456216,15808.733163247583,59980.29551140784
28,horizon,1,0,0,资金,False,True,True,1.0,1.0,16592.691799468565,2478308321.3654537,24783083213.654537,22085.78117408013,24177.368700547588,-7584.676901079023,0.0,-7584.676901079023,17251.52820585455,-180275.3654129079,44171.56234816026,-136103.80306474766,0.7547192872036325,-5724.301944452216,0.3036357595086297,15149.896756861592,59321.45910502185
29,horizon,1,0,0,资金,False,True,True,1.0,1.0,15901.183547381257,2478308321.3654537,24783083213.654537,22085.78117408013,24161.049105798327,-8259.86555841707,0.0,-8259.86555841707,16532.562635973507,-187903.85188273274,44171.56234816026,-143732.28953457248,0.7471720943315961,-6171.541048179901,0.29098159610545365,14518.517668269342,58690.0800164296
30,horizon,1,0,0,资金,False,True,True,1.0,1.0,15238.494227657904,2478308321.3654537,24783083213.654537,22085.78117408013,24145.409637852856,-8906.915410194952,0.0,-8906.915410194952,15843.560295118106,-196205.7012254675,44171.56234816026,-152034.13887730724,0.7397003733882802,-6588.448654659032,0.278854800926934,13913.451600809174,58085.013948969434
31,horizon,1,0,0,资金,False,True,True,1.0,1.0,14603.422797707772,2478308321.3654537,24783083213.654537,22085.78117408013,24130.421952106033,-9526.999154398261,0.0,-9526.999154398261,15183.272451594858,-205152.85072597867,44171.56234816026,-160981.28837781842,0.7323033696543974,-6976.653583460441,0.2672333956537212,13333.601946922077,57505.16429508234
32,horizon,1,0,0,资金,False,True,True,1.0,1.0,13994.81826895625,2478308321.3654537,24783083213.654537,22085.78117408013,24116.058885227496,-10121.240616271245,0.0,-10121.240616271245,14550.502415192203,-214718.40719601396,44171.56234816026,-170546.8448478537,0.7249803359578534,-7337.700422294598,0.2560963179232845,12777.917800686148,56949.48014884641
33,horizon,1,0,0,资金,False,True,True,1.0,1.0,13411.577620820099,2478308321.3654537,24783083213.654537,22085.78117408013,24102.294405931483,-10690.716785111385,0.0,-10690.716785111385,13944.103368327247,-224876.5982336182,44171.56234816026,-180705.03588545794,0.7177305325982748,-7673.05385203531,0.24542338315697984,12245.392053178977,56416.95440133924
34,horizon,1,0,0,资金,False,True,True,1.0,1.0,12852.643801618826,2478308321.3654537,24783083213.654537,22085.78117408013,24089.103567798335,-11236.459766179509,0.0,-11236.459766179509,13362.976287580434,-235602.72551383608,44171.56234816026,-191431.16316567583,0.7105532272722921,-7984.102749974115,0.2351952479779926,11735.059567217366,55906.621915377626
35,horizon,1,0,0,资金,False,True,True,1.0,1.0,12317.003812798997,2478308321.3654537,24783083213.654537,22085.78117408013,24076.462464062188,-11759.45865126319,0.0,-11759.45865126319,12806.067951851277,-246873.120026047,44171.56234816026,-202701.55767788674,0.7034476949995692,-8272.164082673833,0.22539337515385496,11245.995428165072,55417.55777632533
36,horizon,1,0,0,资金,False,True,True,1.0,1.0,11803.68687299938,2478308321.3654537,24783083213.654537,22085.78117408013,24064.348184282917,-12260.661311283537,0.0,-12260.661311283537,12272.369033525098,-258665.09917680483,44171.56234816026,-214493.53682864457,0.6964132180495735,-8538.486599206872,0.21599999999999997,10777.313267639314,54948.875615799574
37,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,7236.207205739513,-251928.8919710653,44171.56234816026,-207757.32962290506,0.6894490858690777,-344.7245429345389,0.20699809818346393,3541.1060618998017,47712.66841006006
38,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,3541.106061899814,-248887.7859091655,44171.56234816026,-204716.22356100526,0.682554595010387,-341.2772975051935,0.1983713548683842,0.0,44171.56234816026
39,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-249387.7859091655,44171.56234816026,-205216.22356100526,0.6757290490602831,-337.8645245301415,0.19010413514737295,0.0,44171.56234816026
40,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-249887.7859091655,44171.56234816026,-205716.22356100526,0.6689717585696803,-334.4858792848401,0.1821814557051778,0.0,44171.56234816026
41,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-250387.7859091655,44171.56234816026,-206216.22356100526,0.6622820409839835,-331.14102049199175,0.17458895766327218,0.0,44171.56234816026
42,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-250887.7859091655,44171.56234816026,-206716.22356100526,0.6556592205741436,-327.82961028707183,0.1673128805561604,0.0,44171.56234816026
43,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-251387.7859091655,44171.56234816026,-207216.22356100526,0.6491026283684022,-324.5513141842011,0.1603400373922327,0.0,44171.56234816026
44,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-251887.7859091655,44171.56234816026,-207716.22356100526,0.6426116020847181,-321.30580104235906,0.1536577907539707,0.0,44171.56234816026
45,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-252387.7859091655,44171.56234816026,-208216.22356100526,0.6361854860638709,-318.09274303193547,0.1472540298941879,0.0,44171.56234816026
46,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-252887.7859091655,44171.56234816026,-208716.22356100526,0.6298236312032323,-314.9118156016161,0.14111714878679557,0.0,44171.56234816026
47,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-253387.7859091655,44171.56234816026,-209216.22356100526,0.6235253948912,-311.7626974456,0.13523602509231297,0.0,44171.56234816026
48,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-253887.7859091655,44171.56234816026,-209716.22356100526,0.617290140942288,-308.645070471144,0.1296,0.0,44171.56234816026
49,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-254387.7859091655,44171.56234816026,-210216.22356100526,0.6111172395328651,-305.55861976643257,0.12419885891007837,0.0,44171.56234816026
50,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-254887.7859091655,44171.56234816026,-210716.22356100526,0.6050060671375365,-302.5030335687682,0.11902281292103048,0.0,44171.56234816026
51,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-255387.7859091655,44171.56234816026,-211216.22356100526,0.5989560064661611,-299.4780032330805,0.11406248108842376,0.0,44171.56234816026
52,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-255887.7859091655,44171.56234816026,-211716.22356100526,0.5929664464014994,-296.4832232007497,0.1093088734231067,0.0,44171.56234816026
53,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-256387.7859091655,44171.56234816026,-212216.22356100526,0.5870367819374844,-293.5183909687422,0.10475337459796327,0.0,44171.56234816026
54,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-256887.7859091655,44171.56234816026,-212716.22356100526,0.5811664141181095,-290.58320705905476,0.10038772833369623,0.0,44171.56234816026
55,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-257387.7859091655,44171.56234816026,-213216.22356100526,0.5753547499769285,-287.67737498846424,0.09620402243533964,0.0,44171.56234816026
56,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-257887.7859091655,44171.56234816026,-213716.22356100526,0.5696012024771592,-284.8006012385796,0.0921946744523824,0.0,44171.56234816026
57,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-258387.7859091655,44171.56234816026,-214216.22356100526,0.5639051904523876,-281.9525952261938,0.08835241793651273,0.0,44171.56234816026
58,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-258887.7859091655,44171.56234816026,-214716.22356100526,0.5582661385478638,-279.1330692739319,0.08467028927207736,0.0,44171.56234816026
59,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-259387.7859091655,44171.56234816026,-215216.22356100526,0.5526834771623851,-276.34173858119254,0.08114161505538776,0.0,44171.56234816026
60,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-259887.7859091655,44171.56234816026,-215716.22356100526,0.5471566423907612,-273.5783211953806,0.07775999999999998,0.0,44171.56234816026
61,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-260387.7859091655,44171.56234816026,-216216.22356100526,0.5416850759668536,-270.8425379834268,0.07451931534604703,0.0,44171.56234816026
62,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-260887.7859091655,44171.56234816026,-216716.22356100526,0.536268225207185,-268.1341126035925,0.07141368775261829,0.0,44171.56234816026
63,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-261387.7859091655,44171.56234816026,-217216.22356100526,0.5309055429551132,-265.4527714775566,0.06843748865305425,0.0,44171.56234816026
64,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-261887.7859091655,44171.56234816026,-217716.22356100526,0.525596487525562,-262.798243762781,0.06558532405386402,0.0,44171.56234816026
65,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-262387.7859091655,44171.56234816026,-218216.22356100526,0.5203405226503064,-260.1702613251532,0.06285202475877796,0.0,44171.56234816026
66,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-262887.7859091655,44171.56234816026,-218716.22356100526,0.5151371174238033,-257.56855871190163,0.060232637000217734,0.0,44171.56234816026
67,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-263387.7859091655,44171.56234816026,-219216.22356100526,0.5099857462495653,-254.99287312478265,0.057722413461203784,0.0,44171.56234816026
68,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-263887.7859091655,44171.56234816026,-219716.22356100526,0.5048858887870696,-252.44294439353482,0.05531680467142944,0.0,44171.56234816026
69,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-264387.7859091655,44171.56234816026,-220216.22356100526,0.4998370298991989,-249.91851494959946,0.053011450761907636,0.0,44171.56234816026
70,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-264887.7859091655,44171.56234816026,-220716.22356100526,0.49483865960020695,-247.41932980010347,0.05080217356324641,0.0,44171.56234816026
71,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-265387.7859091655,44171.56234816026,-221216.22356100526,0.4898902730042049,-244.94513650210246,0.04868496903323266,0.0,44171.56234816026
72,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-265887.7859091655,44171.56234816026,-221716.22356100526,0.48499137027416284,-242.4956851370814,0.04665599999999999,0.0,44171.56234816026
73,runoff,0,0,0,资金,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,500.0,-500.0,0.0,-500.0,0.0,-266387.7859091655,44171.56234816026,-222216.22356100526,0.4801414565714212,-240.0707282857106,0.04471158920762821,0.0,44171.56234816026
